"id"	"trans"	"b2b"	"distance"	"count"	"score"
"chr9:100442272-100577636<->chr9:104781007-104928155"	FALSE	TRUE	4344627	41	3.5984560562581
"chr5:15500181-15939795<->chr5:158695917-159099916"	FALSE	TRUE	143177928.5	30	3.5983646081885
"chr1:87620804-88685204<->chr11:14643805-14872044"	TRUE	TRUE	NA	29	3.59787126987942
"chrX:41514935-41923517<->chrX:43766611-43882450"	FALSE	TRUE	2105304.5	24	3.59782485551902
"chr11:65497689-65506516<->chrX:153447667-153495516"	TRUE	TRUE	NA	20	3.59778996814693
"chr11:65497689-65506516<->chr21:29024630-29054488"	TRUE	TRUE	NA	24	3.59762102129218
"chr10:63664665-64693446<->chr10:126012382-126388455"	FALSE	TRUE	62021363	31	3.59754274396633
"chr11:65422775-65445540<->chr2:24076527-24169640"	TRUE	TRUE	NA	24	3.597076501026
"chr1:225465022-225473837<->chr11:65497689-65506516"	TRUE	TRUE	NA	8	3.59659477718068
"chr11:65422775-65445540<->chr8:35862124-36191194"	TRUE	TRUE	NA	23	3.59651107319931
"chr11:65422775-65445540<->chr20:35201746-35278131"	TRUE	TRUE	NA	25	3.59632663539861
"chr11:65497689-65506516<->chr19:37554783-37594792"	TRUE	TRUE	NA	23	3.59623635669427
"chr3:28349179-29767537<->chr7:78017056-79453667"	TRUE	TRUE	NA	31	3.59603719890647
"chr5:141330572-141512981<->chr5:164296697-165171643"	FALSE	TRUE	23312393.5	21	3.59553239098902
"chr5:141330572-141512981<->chr5:167284800-168264157"	FALSE	TRUE	26352702	23	3.59553239098902
"chr11:65422775-65445540<->chr4:141302911-141357096"	TRUE	TRUE	NA	18	3.59544454712469
"chr11:65422775-65445540<->chr4:87568036-87733956"	TRUE	TRUE	NA	21	3.59459703652031
"chr11:65497689-65506516<->chr14:34981958-35029567"	TRUE	TRUE	NA	26	3.59397031344029
"chr11:65497689-65506516<->chr17:42798801-42811587"	TRUE	TRUE	NA	17	3.59397031344029
"chr11:65497689-65506516<->chr19:19254749-19273369"	TRUE	TRUE	NA	17	3.59397031344029
"chr11:122028326-122556721<->chr7:80369576-80679277"	TRUE	TRUE	NA	24	3.59316908811733
"chr11:65422775-65445540<->chr3:149812771-149962139"	TRUE	TRUE	NA	31	3.59310204538962
"chr5:90153053-90290078<->chr5:158695917-159099916"	FALSE	TRUE	68676351	16	3.59295672440153
"chr10:104353834-104455102<->chr11:65422775-65445540"	TRUE	TRUE	NA	15	3.59203226474178
"chr11:65422775-65445540<->chr16:87406247-87493024"	TRUE	TRUE	NA	27	3.59149195488357
"chr1:31790423-31816051<->chr11:65422775-65445540"	TRUE	TRUE	NA	13	3.59120944056034
"chr11:65497689-65506516<->chr16:28846601-28874212"	TRUE	TRUE	NA	28	3.59048476328641
"chr1:55329289-56070513<->chr12:109116596-109268226"	TRUE	TRUE	NA	24	3.59046867475381
"chr11:14643805-14872044<->chr7:146116003-148420998"	TRUE	TRUE	NA	27	3.59013011214694
"chr11:65497689-65506516<->chr22:18970440-19031242"	TRUE	TRUE	NA	18	3.58988601657842
"chr11:65497689-65506516<->chrX:101219770-101264497"	TRUE	TRUE	NA	18	3.58988601657842
"chr11:78652830-79441030<->chr5:158695917-159099916"	TRUE	TRUE	NA	37	3.58929109261581
"chr11:65422775-65445540<->chr7:10449821-10779944"	TRUE	TRUE	NA	22	3.58904726748508
"chr11:65422775-65445540<->chr15:78437432-78501453"	TRUE	TRUE	NA	26	3.58894537602238
"chr11:65497689-65506516<->chr16:50856615-50879278"	TRUE	TRUE	NA	14	3.58840321818462
"chr11:65497689-65506516<->chr17:67044555-67056797"	TRUE	TRUE	NA	14	3.58840321818462
"chr11:65497689-65506516<->chr7:99374250-99394816"	TRUE	TRUE	NA	19	3.58829998320125
"chr11:65497689-65506516<->chr11:117178737-117197445"	FALSE	TRUE	51685988.5	32	3.58774016109426
"chr11:65422775-65445540<->chr12:79341206-79503396"	TRUE	TRUE	NA	22	3.58765175692025
"chr11:65422775-65445540<->chr17:47253898-47344292"	TRUE	TRUE	NA	23	3.58755200369299
"chr11:65422775-65445540<->chr12:18080870-18320107"	TRUE	TRUE	NA	26	3.58739881879198
"chr11:65497689-65506516<->chr11:125903248-125938916"	FALSE	TRUE	60418979.5	27	3.5850948883659
"chr11:65497689-65506516<->chr3:51798804-51833389"	TRUE	TRUE	NA	18	3.58420582363683
"chr11:65497689-65506516<->chr6:57961439-58438364"	TRUE	TRUE	NA	18	3.58420582363683
"chr13:59665584-60163928<->chr2:62673852-63046487"	TRUE	TRUE	NA	22	3.58403025474079
"chr11:65497689-65506516<->chr15:41309274-41332591"	TRUE	TRUE	NA	19	3.58341504020164
"chr11:65497689-65506516<->chr21:34723808-34737204"	TRUE	TRUE	NA	16	3.58309146754725
"chr11:65497689-65506516<->chr8:143368877-143384221"	TRUE	TRUE	NA	16	3.58309146754725
"chr11:65422775-65445540<->chr17:4004446-4143030"	TRUE	TRUE	NA	29	3.58295921990005
"chr11:65422775-65445540<->chr3:53088484-53130453"	TRUE	TRUE	NA	20	3.58247743967588
"chr11:65422775-65445540<->chr7:34209466-34299012"	TRUE	TRUE	NA	19	3.58228826348937
"chr1:119047406-119064785<->chr11:65497689-65506516"	TRUE	TRUE	NA	11	3.58196660023623
"chr1:39678649-39691485<->chr11:65497689-65506516"	TRUE	TRUE	NA	11	3.58196660023623
"chr11:65422775-65445540<->chr3:105655462-105869552"	TRUE	TRUE	NA	35	3.58081530403257
"chr11:65497689-65506516<->chr8:90646421-90670929"	TRUE	TRUE	NA	17	3.58040625889831
"chr1:226061852-226073212<->chr11:65497689-65506516"	TRUE	TRUE	NA	14	3.58035624208835
"chr7:3301253-4269000<->chr7:55019018-55211628"	FALSE	TRUE	51330196.5	24	3.57990094671455
"chr1:11026524-11047239<->chr11:65497689-65506516"	TRUE	TRUE	NA	14	3.57942228823876
"chr1:47096654-47179271<->chr11:65497689-65506516"	TRUE	TRUE	NA	12	3.57912832993025
"chr11:65422775-65445540<->chr8:103140714-103230305"	TRUE	TRUE	NA	23	3.5782045049032
"chr4:168356736-168537786<->chr4:184755596-184826818"	FALSE	TRUE	16343946	28	3.57773802553655
"chr11:27040726-27127809<->chr11:65497689-65506516"	FALSE	TRUE	38417835	56	3.57712778059551
"chr11:65422775-65445540<->chr3:52969120-53099453"	TRUE	TRUE	NA	24	3.57655257990004
"chr11:65497689-65506516<->chr17:35243072-35273655"	TRUE	TRUE	NA	27	3.57618920485538
"chr11:24496971-25082638<->chr11:43680681-43856617"	FALSE	TRUE	18978844.5	31	3.57614179355399
"chr11:65497689-65506516<->chr12:47353755-47369935"	TRUE	TRUE	NA	14	3.5760952785166
"chr11:65497689-65506516<->chr17:58269856-58280935"	TRUE	TRUE	NA	14	3.5760952785166
"chr11:65497689-65506516<->chr19:41673304-41706976"	TRUE	TRUE	NA	16	3.57488012218519
"chr11:65497689-65506516<->chrX:24149174-24216255"	TRUE	TRUE	NA	35	3.57488012218519
"chr11:65497689-65506516<->chr18:31058841-31102522"	TRUE	TRUE	NA	15	3.57371160969543
"chr11:65497689-65506516<->chr3:142687983-142723881"	TRUE	TRUE	NA	17	3.57371160969543
"chr11:65497689-65506516<->chr6:79803583-79833386"	TRUE	TRUE	NA	17	3.57371160969543
"chr6:83210403-83431051<->chr6:105403208-105588802"	FALSE	TRUE	22175278	25	3.57327474724653
"chr1:156212994-156240042<->chr11:65497689-65506516"	TRUE	TRUE	NA	20	3.57320613096224
"chr11:65497689-65506516<->chr16:59709994-59755026"	TRUE	TRUE	NA	18	3.57287159040916
"chr11:65422775-65445540<->chr15:74598501-74645414"	TRUE	TRUE	NA	25	3.57284182597711
"chr11:65422775-65445540<->chr8:104489232-104589024"	TRUE	TRUE	NA	23	3.57282625564088
"chr11:65422775-65445540<->chr11:72576142-72674591"	FALSE	TRUE	7191209	51	3.57273718502984
"chr11:65497689-65506516<->chr8:144973590-145002895"	TRUE	TRUE	NA	20	3.57264795788227
"chr11:65422775-65445540<->chr17:70017325-70128859"	TRUE	TRUE	NA	22	3.57259233020237
"chr11:65422775-65445540<->chr11:96590318-96985810"	FALSE	TRUE	31353906.5	31	3.57259233020237
"chr2:62673852-63046487<->chr6:97283304-98400869"	TRUE	TRUE	NA	24	3.57063878770985
"chr11:65422775-65445540<->chr5:87048859-87138397"	TRUE	TRUE	NA	19	3.57001260458791
"chr11:14643805-14872044<->chr11:126543948-126610948"	FALSE	TRUE	111819523.5	11	3.56994945783527
"chr11:65497689-65506516<->chr17:67337917-67366605"	TRUE	TRUE	NA	24	3.56991274663369
"chr11:65422775-65445540<->chr21:28116095-28228667"	TRUE	TRUE	NA	22	3.56968770547269
"chr11:65422775-65445540<->chr18:56083357-56137536"	TRUE	TRUE	NA	18	3.56916781143406
"chr11:65497689-65506516<->chr19:45079196-45091518"	TRUE	TRUE	NA	19	3.56885508402713
"chr11:65497689-65506516<->chr3:52433036-52445103"	TRUE	TRUE	NA	25	3.5687626181471
"chr11:65497689-65506516<->chr3:48625724-48635493"	TRUE	TRUE	NA	20	3.56846479773085
"chr11:65422775-65445540<->chr20:49503875-49568137"	TRUE	TRUE	NA	20	3.56846101198366
"chr11:65422775-65445540<->chr17:10383133-10537862"	TRUE	TRUE	NA	22	3.56846101198366
"chr11:65422775-65445540<->chr7:94278681-94395608"	TRUE	TRUE	NA	25	3.56764182281916
"chr12:98645291-98735433<->chr12:98726458-99984654"	FALSE	TRUE	665194	77	3.56703328985733
"chr16:78099431-79212667<->chr16:79090051-79101754"	FALSE	TRUE	439853.5	122	3.56697911600453
"chr16:78099431-79212667<->chr16:78234653-78241989"	FALSE	TRUE	417728	111	3.56697911600453
"chr3:174438574-175810548<->chr7:69598297-70793506"	TRUE	TRUE	NA	27	3.56581055761351
"chr11:65422775-65445540<->chr5:148451033-148677235"	TRUE	TRUE	NA	22	3.56541839718596
"chr11:65422775-65445540<->chr11:103109411-103479863"	FALSE	TRUE	37860479.5	76	3.56480939206769
"chr11:65422775-65445540<->chr13:43023204-43114213"	TRUE	TRUE	NA	23	3.56446306203749
"chr11:65422775-65445540<->chr9:129175808-129261581"	TRUE	TRUE	NA	22	3.56419597182607
"chr11:65497689-65506516<->chr19:43901910-43927767"	TRUE	TRUE	NA	20	3.56417322082675
"chr10:102419190-102423136<->chr11:65497689-65506516"	TRUE	TRUE	NA	10	3.56409836635768
"chr11:65497689-65506516<->chr19:37689866-37719188"	TRUE	TRUE	NA	19	3.56401800382323
"chr11:65497689-65506516<->chr6:94163921-94194658"	TRUE	TRUE	NA	14	3.56401800382323
"chr11:65497689-65506516<->chr9:137230758-137236555"	TRUE	TRUE	NA	14	3.56401800382323
"chr11:65497689-65506516<->chr17:81650460-81663112"	TRUE	TRUE	NA	15	3.56397301230781
"chr10:52230399-52314507<->chr11:65422775-65445540"	TRUE	TRUE	NA	16	3.56314557668045
"chr11:65422775-65445540<->chr6:121079495-121334745"	TRUE	TRUE	NA	26	3.56298359769595
"chr11:65422775-65445540<->chr7:99325880-99394653"	TRUE	TRUE	NA	22	3.56282671520045
"chr1:64745096-64833232<->chr11:65422775-65445540"	TRUE	TRUE	NA	19	3.5626009137908
"chr11:65497689-65506516<->chr11:124633114-124695707"	FALSE	TRUE	59162308	37	3.56214538881731
"chr11:65422775-65445540<->chr13:85363602-85544570"	TRUE	TRUE	NA	21	3.56202715766352
"chr1:227786754-227792179<->chr11:65497689-65506516"	TRUE	TRUE	NA	9	3.5617629308939
"chr10:31602863-31606218<->chr11:65497689-65506516"	TRUE	TRUE	NA	9	3.5617629308939
"chr11:65497689-65506516<->chr12:14784583-14803486"	TRUE	TRUE	NA	18	3.56162467361504
"chr11:65497689-65506516<->chr4:31171014-31211678"	TRUE	TRUE	NA	18	3.56162467361504
"chr11:122028326-122556721<->chr12:109116596-109268226"	TRUE	TRUE	NA	25	3.56143764003106
"chr11:20669552-21575686<->chr12:109116596-109268226"	TRUE	TRUE	NA	20	3.56109819524075
"chr11:65422775-65445540<->chr7:88219360-88304367"	TRUE	TRUE	NA	18	3.56106921988017
"chr2:1789114-2331664<->chr2:2319233-2327110"	FALSE	TRUE	262782.5	39	3.56101712450764
"chr11:65497689-65506516<->chr3:44555194-44594173"	TRUE	TRUE	NA	22	3.56099380530317
"chr11:65422775-65445540<->chr9:124942609-125143528"	TRUE	TRUE	NA	30	3.5606385113083
"chr11:65497689-65506516<->chr19:11203629-11216168"	TRUE	TRUE	NA	17	3.5604955239041
"chr11:65497689-65506516<->chr4:23234626-23285573"	TRUE	TRUE	NA	17	3.5604955239041
"chr11:65497689-65506516<->chr9:124481237-124507420"	TRUE	TRUE	NA	17	3.5604955239041
"chr11:65497689-65506516<->chrX:130063956-130110716"	TRUE	TRUE	NA	19	3.55942627467881
"chr11:65497689-65506516<->chr17:10521149-10549700"	TRUE	TRUE	NA	16	3.55917438007358
"chr11:65497689-65506516<->chr18:29518260-29548241"	TRUE	TRUE	NA	16	3.55917438007358
"chr11:65497689-65506516<->chr19:38211007-38229714"	TRUE	TRUE	NA	16	3.55917438007358
"chr11:65422775-65445540<->chr12:45475521-45610620"	TRUE	TRUE	NA	21	3.5586055440543
"chr1:36136571-36156053<->chr11:65497689-65506516"	TRUE	TRUE	NA	16	3.55860180305619
"chr11:65422775-65445540<->chr4:77862831-77952785"	TRUE	TRUE	NA	22	3.55857993217346
"chr11:65422775-65445540<->chr2:173880851-173965702"	TRUE	TRUE	NA	26	3.55814334046134
"chr10:30529518-30554625<->chr11:65497689-65506516"	TRUE	TRUE	NA	13	3.55780965723113
"chr11:65422775-65445540<->chr12:110124336-110218793"	TRUE	TRUE	NA	22	3.55721662151538
"chr11:65497689-65506516<->chr5:36151990-36184319"	TRUE	TRUE	NA	23	3.55700891983381
"chr11:65497689-65506516<->chr7:99392049-99408597"	TRUE	TRUE	NA	21	3.55700891983381
"chr1:42036144-42051784<->chr11:65497689-65506516"	TRUE	TRUE	NA	11	3.55672814491492
"chr11:65422775-65445540<->chr9:92000088-92115413"	TRUE	TRUE	NA	26	3.55648456172574
"chr1:181962890-181998985<->chr11:65497689-65506516"	TRUE	TRUE	NA	11	3.55632885449584
"chr11:65422775-65445540<->chr8:64587764-64798737"	TRUE	TRUE	NA	21	3.55548791395956
"chr11:65422775-65445540<->chr21:31873021-32044633"	TRUE	TRUE	NA	23	3.55486519419697
"chr11:65497689-65506516<->chr12:54262616-54279063"	TRUE	TRUE	NA	19	3.55471495732275
"chr11:65497689-65506516<->chr2:27628248-27651511"	TRUE	TRUE	NA	19	3.55471495732275
"chr11:65497689-65506516<->chr15:64841884-64868002"	TRUE	TRUE	NA	28	3.55466728180302
"chr11:65497689-65506516<->chr20:1534252-1557705"	TRUE	TRUE	NA	15	3.55455538011204
"chr11:65497689-65506516<->chr5:17444011-17486829"	TRUE	TRUE	NA	15	3.55455538011204
"chr3:28574792-30010391<->chr3:134597802-135260467"	FALSE	TRUE	105636543	22	3.55420228738735
"chr11:65497689-65506516<->chr20:35433348-35454746"	TRUE	TRUE	NA	17	3.55413297013981
"chr11:65497689-65506516<->chr5:892885-919357"	TRUE	TRUE	NA	17	3.55413297013981
"chr11:65497689-65506516<->chr6:23337712-23404132"	TRUE	TRUE	NA	17	3.55413297013981
"chr1:38009259-38024820<->chr11:65497689-65506516"	TRUE	TRUE	NA	14	3.55304705060819
"chr3:28574792-30010391<->chr3:41246600-41962130"	FALSE	TRUE	12311773.5	46	3.5528582337233
"chr3:28574792-30010391<->chr9:8314247-10612723"	TRUE	TRUE	NA	26	3.5528582337233
"chr3:28574792-30010391<->chr3:31657891-32077580"	FALSE	TRUE	2575144	115	3.5528582337233
"chr11:65422775-65445540<->chr19:10602458-10644557"	TRUE	TRUE	NA	18	3.55272990354766
"chr4:126431695-126735523<->chr6:83210403-83431051"	TRUE	TRUE	NA	17	3.55258330569492
"chr11:65497689-65506516<->chr11:114400683-114443932"	FALSE	TRUE	48920205	28	3.55222407083263
"chr2:132671789-133568463<->chr5:158695917-159099916"	TRUE	TRUE	NA	23	3.5518571085034
"chr11:65497689-65506516<->chr19:57681970-57717301"	TRUE	TRUE	NA	28	3.55155536090422
"chr11:65497689-65506516<->chr4:48805213-48861817"	TRUE	TRUE	NA	27	3.55152569423527
"chr11:65497689-65506516<->chr5:177494996-177503647"	TRUE	TRUE	NA	16	3.55143877606336
"chr11:65422775-65445540<->chr12:113816739-113966325"	TRUE	TRUE	NA	26	3.55122535029568
"chr6:83210403-83431051<->chr6:153004460-153131282"	FALSE	TRUE	69747144	18	3.55091942200077
"chr11:65497689-65506516<->chr8:90001406-90053633"	TRUE	TRUE	NA	48	3.55035544534579
"chr11:65497689-65506516<->chr3:179347710-179394936"	TRUE	TRUE	NA	26	3.55034758069529
"chr10:103594028-103855543<->chr6:63719981-65707226"	TRUE	TRUE	NA	27	3.54948163678192
"chr2:62673852-63046487<->chr2:220105657-220450778"	FALSE	TRUE	157418048	17	3.5484794211343
"chr1:182409193-182560599<->chr11:65422775-65445540"	TRUE	TRUE	NA	16	3.54826875674442
"chr11:65422775-65445540<->chr5:37106229-37249421"	TRUE	TRUE	NA	28	3.54760994236741
"chr11:65422775-65445540<->chr2:48962158-49154527"	TRUE	TRUE	NA	20	3.546697003392
"chr11:65497689-65506516<->chr8:23020134-23069031"	TRUE	TRUE	NA	27	3.5461070791976
"chr11:65497689-65506516<->chr6:79201246-79234738"	TRUE	TRUE	NA	23	3.5461070791976
"chr12:109116596-109268226<->chr14:80476984-80959517"	TRUE	TRUE	NA	25	3.54544818937626
"chr8:126556324-127419050<->chr9:104781007-104928155"	TRUE	TRUE	NA	19	3.54540524567087
"chr8:126556324-127419050<->chr8:139727726-140458579"	FALSE	TRUE	13105465.5	29	3.54540524567087
"chr11:65497689-65506516<->chr8:30063004-30083208"	TRUE	TRUE	NA	19	3.54537788746264
"chr1:207959293-207969329<->chr11:65497689-65506516"	TRUE	TRUE	NA	11	3.54526342834568
"chr11:65497689-65506516<->chr19:50476401-50490871"	TRUE	TRUE	NA	18	3.54525424903317
"chr3:174438574-175810548<->chr8:104590734-105804539"	TRUE	TRUE	NA	26	3.54492359499484
"chr11:65497689-65506516<->chr12:12611828-12645108"	TRUE	TRUE	NA	20	3.54412252076732
"chr1:6785455-7769706<->chr16:85169526-85676204"	TRUE	TRUE	NA	23	3.54357800919547
"chr11:65497689-65506516<->chrX:15384800-15493564"	TRUE	TRUE	NA	32	3.54338477406362
"chr1:116514535-116571039<->chr11:65422775-65445540"	TRUE	TRUE	NA	16	3.54334316802606
"chr7:40135006-40860763<->chr7:40775559-40785217"	FALSE	TRUE	282503.5	289	3.54323974473149
"chr11:65422775-65445540<->chr4:142933196-143184861"	TRUE	TRUE	NA	25	3.5431633401092
"chr11:65422775-65445540<->chr8:138588236-138914041"	TRUE	TRUE	NA	23	3.54288282861134
"chr11:65422775-65445540<->chr22:21759658-21867680"	TRUE	TRUE	NA	28	3.54279794484333
"chr11:65422775-65445540<->chr20:35302567-35412031"	TRUE	TRUE	NA	29	3.54261114712956
"chr11:65422775-65445540<->chr7:116672197-116798386"	TRUE	TRUE	NA	23	3.5419008254665
"chr11:65422775-65445540<->chr15:52115106-52191369"	TRUE	TRUE	NA	21	3.54177351769876
"chr1:203178932-203186704<->chr11:65497689-65506516"	TRUE	TRUE	NA	10	3.54149283564226
"chr5:33986166-34008104<->chr5:33987175-34124528"	FALSE	TRUE	58716.5	530	3.54118907490868
"chr3:7951264-8611924<->chr3:17157163-18444817"	FALSE	TRUE	9519396	48	3.54093931830841
"chr11:65497689-65506516<->chr2:3541431-3558333"	TRUE	TRUE	NA	17	3.54090067780344
"chr11:65497689-65506516<->chr13:20221963-20232365"	TRUE	TRUE	NA	14	3.54046689347418
"chr11:65497689-65506516<->chr9:35673919-35681159"	TRUE	TRUE	NA	14	3.54046689347418
"chr11:65497689-65506516<->chr17:42011383-42025644"	TRUE	TRUE	NA	20	3.54005803155926
"chr11:65497689-65506516<->chr2:27370497-27377535"	TRUE	TRUE	NA	18	3.53978648742358
"chr11:65497689-65506516<->chr7:113100664-113146330"	TRUE	TRUE	NA	18	3.53978648742358
"chr11:65497689-65506516<->chr15:51938026-51971778"	TRUE	TRUE	NA	22	3.53951764338511
"chr11:65422775-65445540<->chr19:1065924-1086628"	TRUE	TRUE	NA	17	3.53915382647078
"chr1:178094105-178484147<->chr2:62673852-63046487"	TRUE	TRUE	NA	23	3.53911109613319
"chr14:81741003-82030349<->chr14:89124872-89619149"	FALSE	TRUE	7486334.5	26	3.53910739558846
"chr3:188153285-188890671<->chr6:83210403-83431051"	TRUE	TRUE	NA	30	3.53870086911646
"chr4:85990008-86594625<->chr4:100395342-100880126"	FALSE	TRUE	14345417.5	29	3.53821592105454
"chrX:22259798-23293146<->chrX:22272914-22274461"	FALSE	TRUE	502784.5	10	3.53804806745056
"chr11:41518896-41714492<->chr11:65497689-65506516"	FALSE	TRUE	23885408.5	44	3.53726502955805
"chr11:65422775-65445540<->chr9:4792945-4885917"	TRUE	TRUE	NA	25	3.53669291185915
"chr11:65422775-65445540<->chr5:87318417-87412930"	TRUE	TRUE	NA	32	3.53669291185915
"chr11:65497689-65506516<->chr8:124306190-124372692"	TRUE	TRUE	NA	26	3.53650111835835
"chr11:65497689-65506516<->chr17:10579041-10623036"	TRUE	TRUE	NA	19	3.53598177039649
"chr11:65497689-65506516<->chr6:63521747-63583436"	TRUE	TRUE	NA	21	3.53587395648221
"chr11:65497689-65506516<->chr17:44299575-44315315"	TRUE	TRUE	NA	15	3.53560327702436
"chr11:65497689-65506516<->chr3:169911573-169939175"	TRUE	TRUE	NA	15	3.53560327702436
"chr11:65497689-65506516<->chr4:104468309-104494901"	TRUE	TRUE	NA	15	3.53560327702436
"chr11:65422775-65445540<->chr19:10416774-10469630"	TRUE	TRUE	NA	19	3.53502398196341
"chr4:100395342-100880126<->chr6:83210403-83431051"	TRUE	TRUE	NA	19	3.53495039291529
"chr11:65422775-65445540<->chr15:66386838-66491544"	TRUE	TRUE	NA	25	3.53481218115204
"chr11:65422775-65445540<->chr3:37861881-37984469"	TRUE	TRUE	NA	29	3.53481218115204
"chr11:65497689-65506516<->chr22:43516108-43560063"	TRUE	TRUE	NA	18	3.53437941256737
"chr11:65497689-65506516<->chrX:17800050-17861337"	TRUE	TRUE	NA	18	3.53437941256737
"chr11:65497689-65506516<->chr19:38941402-38975742"	TRUE	TRUE	NA	25	3.53414709269719
"chr11:65422775-65445540<->chr14:44924325-45042322"	TRUE	TRUE	NA	25	3.5329299449477
"chr10:125896565-126009592<->chr11:65422775-65445540"	TRUE	TRUE	NA	16	3.53253148564401
"chr11:65497689-65506516<->chr9:74952969-74996293"	TRUE	TRUE	NA	20	3.53208147207933
"chr11:65422775-65445540<->chr14:68874129-68979440"	TRUE	TRUE	NA	40	3.53187541690446
"chr11:65497689-65506516<->chr5:103258764-103278660"	TRUE	TRUE	NA	19	3.53142553185016
"chr11:65422775-65445540<->chr19:2100989-2164468"	TRUE	TRUE	NA	25	3.53105089928818
"chr6:83210403-83431051<->chr6:89433153-89633834"	FALSE	TRUE	6212766.5	34	3.53092618732317
"chr11:65497689-65506516<->chr4:75940951-75990962"	TRUE	TRUE	NA	22	3.5302712759989
"chr11:65497689-65506516<->chr4:8436141-8493531"	TRUE	TRUE	NA	25	3.52975993575501
"chr11:65422775-65445540<->chr2:181536673-181680665"	TRUE	TRUE	NA	22	3.52939407332668
"chr11:65497689-65506516<->chr12:13196724-13219941"	TRUE	TRUE	NA	21	3.52895331602535
"chr11:65497689-65506516<->chr19:2230085-2237704"	TRUE	TRUE	NA	18	3.52895331602535
"chr11:65497689-65506516<->chrX:91779262-92623230"	TRUE	TRUE	NA	18	3.52895331602535
"chr11:65497689-65506516<->chr16:25215732-25228932"	TRUE	TRUE	NA	14	3.52894904725968
"chr11:65497689-65506516<->chr2:17753859-17788946"	TRUE	TRUE	NA	24	3.52886316235579
"chr11:65497689-65506516<->chr18:10297300-10323565"	TRUE	TRUE	NA	17	3.52829717407377
"chr11:65497689-65506516<->chr12:53962309-53974956"	TRUE	TRUE	NA	16	3.52829717407377
"chr11:65497689-65506516<->chr13:77979818-77997881"	TRUE	TRUE	NA	16	3.52829717407377
"chr11:65497689-65506516<->chr18:12254362-12277595"	TRUE	TRUE	NA	16	3.52829717407377
"chr11:20669552-21575686<->chr11:78652830-79441030"	FALSE	TRUE	57924311	35	3.52828792367152
"chr11:65422775-65445540<->chr15:51447712-51622833"	TRUE	TRUE	NA	29	3.52798670202506
